recall,wrecall,precision,wprecision,pred_node_count,pred_nb_node_count,pred_formula_count,pred_edge_count
0.55932206,0.9664841,0.10497238,0.102338746,171,111,181,1018
0.5714286,0.9495357,0.06355932,0.03676635,220,167,236,1296
0.8780488,0.9697094,0.044554453,0.054439776,232,106,404,1912
0.9179104,0.9875957,0.14014253,0.15408656,325,216,421,1986
0.5739645,0.87266505,0.09567199,0.08259236,275,229,439,1632
0.7037037,0.9652159,0.041474655,0.054343455,75,46,217,470
0.6666667,0.7675382,0.1137255,0.106028154,180,68,255,1442
0.7880435,0.966256,0.26688102,0.25110123,372,230,311,1760
0.6888889,0.90915537,0.15789475,0.12634152,171,120,190,1018
0.7819549,0.9620101,0.07473841,0.056613825,398,171,669,3272
0.67264575,0.8190361,0.18624642,0.1677461,450,212,349,2794
0.77685946,0.89633834,0.04446855,0.037231855,617,429,922,5680
0.69696975,0.76614255,0.125,0.11426866,111,39,80,694
0.6284403,0.85554326,0.20353982,0.18836945,450,208,339,2794
0.8000001,0.9909273,0.020746889,0.007520563,143,66,241,1098
1.0,0.9999999,0.007894738,0.012525888,298,227,760,2520
0.83116883,0.9474194,0.17351598,0.19879857,109,67,219,776
0.71428573,0.9712011,0.13684212,0.1370635,171,112,190,1018
0.93415636,0.9900235,0.070802,0.07262471,1648,1164,1596,9652
0.9405941,0.9937664,0.08576874,0.09654674,1182,758,1574,7932
0.7885714,0.89391404,0.13452916,0.11728543,549,185,446,3648
0.7209302,0.53665435,0.05136758,0.033567104,2039,1077,1499,15166
1.0,0.9999999,0.13978495,0.13097768,66,26,93,468
0.95,0.99757123,0.1299435,0.1349333,101,48,177,744
0.7094017,0.95716894,0.055555556,0.029771594,473,324,684,3020
0.8055556,0.9613154,0.018134715,0.008172328,1434,302,772,14214
0.34210527,0.75748146,0.13596492,0.20788184,372,230,228,2840
0.44776118,0.7634553,0.14156626,0.14445652,338,175,332,2672
0.84375,0.9370918,0.007785888,0.0068064146,1945,1453,2055,15182
0.79761904,0.835788,0.23493975,0.2961096,171,94,166,1018
0.5445545,0.6776328,0.124168515,0.11986622,245,114,451,1756
0.81159425,0.9895433,0.06763285,0.057224642,414,273,1035,3346
0.8704545,0.9783595,0.17102805,0.1824494,919,727,1070,5764
0.64285713,0.83156365,0.04526749,0.028645352,1492,826,1215,10896
0.53405017,0.93134034,0.04643766,0.041249815,1294,632,1572,10090
0.45384616,0.94589436,0.0379437,0.022240933,693,390,817,4800
0.9336493,0.98937124,0.12470588,0.10296703,641,414,850,4030
0.56643355,0.7921182,0.07433628,0.05489614,332,266,565,2420
0.43523315,0.9395814,0.11325301,0.10584268,333,224,415,2018
0.7032967,0.97790587,0.13777778,0.15714033,305,179,450,1740
0.5772833,0.79525626,0.22740814,0.15676212,848,526,1007,4826
0.613079,0.6969273,0.088682435,0.07724355,694,395,1184,4808
0.7628866,0.9624119,0.08962868,0.06905638,424,240,781,2818
0.57236844,0.61747384,0.047045954,0.025637247,543,377,914,4136
0.541555,0.7159418,0.09989909,0.07521248,647,382,991,4584
0.69536424,0.9131983,0.09375,0.08508905,926,740,1088,6958
0.71428573,0.9862345,0.06378987,0.054085955,260,150,533,1344
0.66525424,0.67185855,0.061552186,0.031677455,3071,1161,2242,24968
0.3821138,0.9306232,0.12060301,0.11180707,327,210,398,1994
0.53846157,0.9461478,0.115879826,0.1403206,104,60,233,808
0.6068111,0.9048039,0.14942528,0.15067933,357,289,696,2218
0.35353535,0.8297118,0.019826518,0.010015246,488,290,807,4916
0.5151515,0.9501444,0.02887538,0.022137528,744,475,658,4586
0.6296296,0.9898718,0.054200545,0.04912897,277,127,369,1872
0.37083337,0.5135341,0.08752735,0.10120744,588,223,457,4332
0.5764706,0.9731709,0.035763413,0.03034942,875,539,727,5022
0.5620155,0.938189,0.1251863,0.10495605,519,399,671,3318
0.68835616,0.9699581,0.12720403,0.12819701,596,464,794,3926
0.67021275,0.89234567,0.17557251,0.1926257,545,379,524,3430
0.8,0.947549,0.15238094,0.15250315,541,395,525,3414
0.57017547,0.91370314,0.12877263,0.06980399,443,326,497,2764
0.6230769,0.95059705,0.09255533,0.04561291,443,326,497,2764
0.5748792,0.9406892,0.15669516,0.108254224,443,314,351,2764
0.65573764,0.96744996,0.09126984,0.04815531,443,327,504,2764
0.42654032,0.755882,0.18900344,0.16209346,443,332,291,2764
0.81395346,0.9401421,0.0942029,0.06722956,368,264,414,2262
0.4360465,0.69626206,0.12290502,0.10340117,443,338,358,2764
0.6144578,0.8943347,0.06398104,0.038277518,368,267,422,2262
0.82051283,0.93369555,0.08293839,0.059859604,368,267,422,2262
0.49462366,0.81190073,0.09557522,0.08937715,443,346,565,2764
0.645,0.75356084,0.09899569,0.059039667,654,359,697,4188
0.7685185,0.95276356,0.10352941,0.05788949,368,265,425,2262
0.5591398,0.8908491,0.06521739,0.039971016,368,264,414,2262
0.49743593,0.8323945,0.090090096,0.08328794,443,345,555,2764
0.61956525,0.7288012,0.075294115,0.044921584,368,265,425,2262
0.656,0.9136439,0.10823529,0.06647856,372,286,425,2278
0.6,0.6418673,0.11111111,0.061000288,1093,499,774,7416
0.546875,0.9784204,0.057377048,0.04907497,297,117,366,1708
0.64102566,0.9956095,0.033333335,0.037794497,532,261,450,3574
0.7948718,0.82245386,0.074592076,0.06698461,358,200,429,1856
0.75,0.98279047,0.06896552,0.08797285,91,37,116,750
0.93,0.9837743,0.10650888,0.08442706,487,269,507,2990
0.7586207,0.98308235,0.028017242,0.018038996,218,137,464,1212
0.8333334,0.9934039,0.07317073,0.047821175,472,332,410,2498
0.6666667,0.9838121,0.023131672,0.0122917,424,246,562,2818
0.61904764,0.98591554,0.025974026,0.018055096,440,339,616,2882
0.6904762,0.9859472,0.02698145,0.018719375,428,316,593,2834
0.2,0.871142,0.00625,0.005581835,157,82,320,1196
0.5714286,0.9885706,0.022988506,0.020170849,184,106,261,2080
0.83006537,0.9806334,0.15320334,0.12859255,1226,183,359,9924
0.6346154,0.9024338,0.12878788,0.10036935,355,158,396,2748
0.53658533,0.98515695,0.08383234,0.0670889,210,103,167,1256
0.7941176,0.9854343,0.145,0.12285379,171,109,200,1018
0.85714287,0.98943204,0.11578948,0.105025455,123,57,190,1002
0.85714287,0.99618703,0.05472637,0.033327483,990,487,603,5530
0.4791667,0.94380325,0.13725491,0.12196559,81,35,102,528
0.8133971,0.9320605,0.13416536,0.12565957,603,348,641,3872
0.5268817,0.5780789,0.050000004,0.02749347,446,353,480,2304
0.7241379,0.829139,0.089189194,0.070032,409,149,370,2336
0.45989305,0.44002485,0.08024691,0.06791334,354,245,486,2748
0.36893204,0.62612534,0.11349693,0.08270653,221,146,326,1620
0.55,0.8265555,0.010810811,0.009223648,497,177,555,4180
0.56626505,0.90349734,0.026288116,0.020880546,812,406,951,5780
0.48356807,0.6248971,0.14204545,0.14707175,253,205,352,2002
0.49456522,0.6212523,0.064615384,0.06406759,634,376,650,5312
0.6535433,0.9429352,0.06508876,0.03800483,547,235,676,4374
0.7076923,0.98021144,0.035114504,0.017685298,505,213,655,4206
0.7511521,0.87784064,0.09357542,0.08228402,347,266,716,2716
0.5505618,0.87668365,0.023143683,0.011040666,695,336,1037,5612
0.5424528,0.7827085,0.13475177,0.15381819,275,183,423,2102
0.375,0.72998595,0.16250001,0.18128148,204,145,240,1546
0.37142858,0.74498284,0.16250001,0.18315071,99,59,80,736
0.7039711,0.78937405,0.055555556,0.045319304,2280,890,1602,19496
0.6676218,0.66674423,0.083927155,0.0652107,2343,894,1263,19878
0.77483445,0.9504367,0.06938776,0.058428984,495,332,735,4142
0.5729167,0.8213392,0.034441806,0.017768806,529,289,842,4302
0.4255319,0.90379584,0.005888651,0.0041945386,1568,657,1868,12404
0.6415094,0.9727862,0.010087424,0.0045502777,1299,477,1487,10796
0.8857143,0.9899423,0.035971224,0.03447644,372,315,973,3500
0.8648649,0.9964072,0.033509698,0.027620334,299,204,567,2492
0.8684211,0.99801314,0.034423407,0.029140849,277,222,581,2384
0.6296296,0.76446265,0.11510792,0.09684882,110,69,139,704
0.6,0.9578918,0.010309279,0.002977715,263,136,291,1864
0.27586207,0.877642,0.0093896715,0.008282221,446,251,426,2914
0.4791667,0.9040375,0.031209363,0.01934712,694,340,769,4732
0.43589744,0.5651363,0.025848143,0.01386415,435,215,619,3450
0.47142857,0.5356095,0.024429966,0.012402137,409,235,614,3316
0.55813956,0.9115533,0.016296295,0.0043391814,578,259,675,4534
0.55813956,0.9012833,0.019672131,0.007587642,478,245,610,3042
0.44117647,0.78736746,0.019774012,0.012871519,434,253,708,3456
0.44,0.752454,0.026992287,0.016723987,545,278,778,4390
0.5416667,0.94982624,0.008238929,0.005945443,929,478,971,6946
0.50537634,0.8303056,0.023686921,0.016192224,834,428,971,5888
0.61403507,0.95568204,0.01939394,0.007895408,713,328,825,5698
0.58441556,0.96963876,0.026537998,0.01106753,740,378,829,4922
0.7171717,0.8137523,0.1035503,0.07112534,357,130,338,1852
0.38709676,0.8820436,0.039399624,0.040228628,853,347,533,7250
0.50549453,0.8295325,0.019212294,0.018629052,910,571,1041,6810
0.5555556,0.9151888,0.06228374,0.06349979,202,104,289,1390
0.31868133,0.5428219,0.07174888,0.07486874,276,134,223,2106
0.32258064,0.96702737,0.08910891,0.12619385,76,52,101,508
0.8196721,0.95056903,0.033407573,0.03316841,1069,788,898,6522
0.64,0.92863333,0.010509722,0.0061275493,1262,603,1903,11262
0.627451,0.9865811,0.012951602,0.0046197823,1267,513,1467,9162
0.4875,0.8865086,0.0137551585,0.009211646,985,459,1454,8300
0.4868421,0.75022936,0.024602026,0.01623306,437,258,691,3468
1.0,1.0,0.0032967036,0.0028852106,1003,512,910,5992
0.58208954,0.89559805,0.012113055,0.010408124,945,450,1486,7658
0.3018868,0.91567326,0.010471204,0.007120075,932,483,955,6958
0.77922076,0.91441023,0.040310077,0.03676609,352,259,645,2198
0.6466166,0.8772565,0.067292646,0.049516015,587,248,639,3890
0.620438,0.8159983,0.15488215,0.13324428,319,157,297,1796
0.875,0.9043222,0.02621232,0.018131431,533,289,763,3662
0.7763158,0.929054,0.034753364,0.036351874,445,314,892,3280
0.71014494,0.82451403,0.056689344,0.03284451,424,224,441,2396
0.46913582,0.7273996,0.028145695,0.022352748,533,308,604,3662
0.5,0.96518683,0.009137056,0.009444477,635,320,985,4552
0.62411344,0.7865808,0.11488251,0.085127324,319,172,383,1796
0.5609756,0.7929067,0.025608195,0.014371539,519,309,781,4244
0.4677419,0.76520836,0.01758794,0.009060793,700,289,796,5632
0.54444444,0.798233,0.025171623,0.014197414,602,360,874,5086
0.58695656,0.9792415,0.016089108,0.005453387,718,333,808,5718
0.71999997,0.98655415,0.024509804,0.010959129,741,381,816,4926
0.5694445,0.91373724,0.010719756,0.0081718,1265,595,1959,11274
0.5131579,0.91198045,0.0121951215,0.008351257,1424,582,1804,10750
0.5555556,0.8873385,0.013294797,0.008103602,1127,522,1730,9748
0.45378155,0.47582263,0.038770054,0.05529678,604,362,748,4400
0.5258216,0.5240259,0.07771261,0.09011972,592,287,682,4352
0.6197183,0.732136,0.097457625,0.044955343,220,167,236,1296
0.7972973,0.89080113,0.12280702,0.09867254,146,123,285,1096
0.8648649,0.8752212,0.099999994,0.09189141,196,166,330,1508
0.76,0.8315561,0.06504065,0.052068934,319,194,492,1796
0.48051947,0.8420619,0.116564415,0.076771766,203,134,326,1540
0.5294118,0.97398627,0.012987013,0.0064685717,529,321,693,3568
0.47826087,0.78772056,0.060606062,0.03053777,220,175,198,1296
0.70238096,0.8259878,0.058252424,0.036879957,595,341,927,3838
0.7832168,0.9306433,0.07714286,0.07097746,397,265,700,3248
0.65656567,0.948346,0.026415095,0.024416462,612,450,1060,4448
0.7012987,0.95395195,0.029000001,0.025713354,673,378,1000,4642
0.71428573,0.9174455,0.035714287,0.046174876,422,246,728,3378
0.75735295,0.90295184,0.063454755,0.044965528,595,333,851,3838
0.74,0.98890287,0.031203566,0.014967656,476,286,673,2946
0.8701299,0.8979181,0.049731184,0.047058545,397,257,744,3248
0.54347825,0.9463067,0.010416667,0.008628234,752,423,1056,5528
0.7011494,0.911268,0.033898305,0.03308369,538,308,885,3682
0.73913044,0.98817235,0.006980803,0.0066391444,1535,834,1146,10790
0.6923077,0.930545,0.032082923,0.023187518,1806,1227,2026,10952
0.69158876,0.85742295,0.04110997,0.049550783,829,621,973,5926
0.7,0.9304195,0.021505376,0.021264426,1200,998,1674,9656
0.73333335,0.97491133,0.012437811,0.01824792,338,291,804,2674
0.5841584,0.9519532,0.010336907,0.010324976,1639,1465,2612,12368
0.6422018,0.9288059,0.067736186,0.0489389,422,167,561,2388
0.7755102,0.76076186,0.014953271,0.010198105,1817,1582,1605,11134
0.58878505,0.7367033,0.06768559,0.0489061,237,127,458,1744
0.88235295,0.9524902,0.088435374,0.06920788,238,153,294,1472
0.46511626,0.718213,0.12444445,0.07182546,296,209,225,1818
0.8333334,0.9986939,0.04661017,0.08313933,126,63,236,1014
0.8888889,0.9989887,0.072463766,0.068612546,66,33,138,404
0.31683168,0.82223547,0.1340782,0.06762338,275,213,179,1632
1.0,0.99999994,0.0053821313,0.0014715655,607,534,929,3320
0.64285713,0.83869445,0.10989011,0.105239406,109,89,182,776
0.5584416,0.669621,0.14285715,0.19385879,151,92,140,1116
0.5632184,0.5839292,0.069536425,0.060681384,300,251,302,1834
0.86567163,0.94123197,0.112676054,0.114077166,238,157,284,1472
0.8181819,0.91656244,0.1270903,0.13545293,238,145,299,1472
0.7058824,0.90271074,0.1375,0.19712861,367,296,320,2258
0.8448276,0.96649766,0.09803922,0.08927781,238,151,306,1472
0.8148148,0.910423,0.079617836,0.08074947,358,198,314,1856
1.0,0.9999998,0.04029304,0.039714236,355,209,273,2210
0.8607595,0.91333187,0.076271184,0.075192496,519,346,472,3318
0.8611111,0.989157,0.027826088,0.020989476,319,247,575,1796
0.626506,0.8352332,0.029315962,0.015989307,621,475,921,4480
0.8636364,0.9855946,0.05219207,0.040046234,456,263,479,2268
0.6666667,0.95171106,0.07017544,0.083405815,72,47,114,448
0.8333334,0.9986174,0.033333335,0.026656352,53,27,90,292
0.6875,0.9761304,0.03267974,0.05678035,110,65,153,704
0.6486487,0.8767607,0.125,0.10928753,250,184,304,1532
0.4224138,0.8290621,0.063360885,0.07232721,413,278,363,3332
0.39473686,0.9557216,0.014195584,0.0109422365,476,298,634,2946
0.6413793,0.9283077,0.020720275,0.015173012,1311,1058,2027,8576
0.48387095,0.8444686,0.021768708,0.011275459,750,465,735,4150
0.71428573,0.91330844,0.08459215,0.08956504,215,116,331,1832
0.7704918,0.78493637,0.04842105,0.057305455,822,498,950,5898
0.8723404,0.93780935,0.049999997,0.055961356,420,272,440,2568
0.75,0.9332816,0.15789475,0.08453054,1048,473,285,5048
0.75757575,0.9656085,0.14473684,0.17241144,465,163,228,2900
0.5531915,0.97520936,0.062780276,0.059351876,210,117,223,1410
0.8214286,0.9852442,0.045542635,0.035942968,971,643,1032,5858
0.92857146,0.9005246,0.022941176,0.023875013,1822,669,1700,14284
0.3919598,0.76327074,0.05230769,0.024458678,806,306,650,5756
1.0,1.0000001,0.02222222,0.01241718,48,37,135,292
0.8571429,0.98629457,0.034739453,0.044716105,423,181,403,7112
0.8333334,0.6803945,0.027247956,0.029702015,357,278,367,1852
1.0,1.0000002,0.09701493,0.08491561,113,79,134,792
0.7368421,0.92600095,0.13782051,0.106960975,67,45,312,450
0.375,0.9460808,0.09090909,0.06584114,126,69,253,1014
0.41428572,0.8979552,0.019653179,0.013717545,915,457,865,5512
0.45454544,0.9096234,0.020989506,0.019142278,400,248,667,2724
0.5510204,0.9252484,0.08301405,0.08291669,645,393,783,3794
0.52450985,0.95439583,0.10766721,0.118150294,428,230,613,3796
0.6507177,0.943459,0.04525386,0.042232737,1001,893,1812,6692
0.59574467,0.9473902,0.03937008,0.057835743,680,380,889,6522
0.58715594,0.9493469,0.06451613,0.07116672,508,385,682,4116
0.36893204,0.9282992,0.034985423,0.028000016,613,256,686,5186
0.34375,0.96106774,0.04415011,0.03594912,652,271,453,4552
0.4698795,0.97594374,0.025,0.035702255,959,519,1000,7738
0.2888889,0.95486176,0.025773196,0.02229664,547,303,582,3640
0.375,0.95818317,0.040000003,0.046379905,495,300,500,3960
0.39,0.9753861,0.021108178,0.024341993,959,494,1137,8596
0.6413044,0.900992,0.058252428,0.07147473,1017,435,721,6684
0.35185185,0.94303966,0.019383261,0.030123953,582,368,1135,4808
0.37614676,0.92223144,0.030112922,0.02379261,832,519,797,4850
0.317757,0.9245809,0.030178327,0.030668434,689,387,729,5252
0.6296296,0.9438917,0.036303632,0.026289744,1123,572,606,5744
0.527027,0.9493653,0.025641026,0.017426183,830,528,819,6160
0.2857143,0.93156254,0.035490606,0.033068754,520,256,479,3534
0.7755102,0.98495114,0.07467532,0.10158266,357,116,308,1852
0.5106383,0.9844248,0.016456923,0.014608344,605,389,1033,4428
0.74782604,0.9796626,0.12790698,0.14671858,737,408,774,8624
0.48120302,0.9189265,0.07561437,0.052398242,400,181,529,2724
0.6292135,0.94269025,0.04733728,0.03646507,1207,700,1352,9616
0.525,0.77016073,0.052038163,0.03780935,645,531,1153,4576
0.5520834,0.93772835,0.03119266,0.023572138,1023,359,1090,9282
0.695946,0.87980396,0.27324477,0.24950945,1019,728,527,5486
0.7222222,0.98888266,0.114224136,0.106192544,901,533,464,4640
0.4700855,0.81130004,0.04907482,0.03156225,1015,486,1243,7310
0.49324325,0.88083947,0.09090909,0.06402846,1003,442,462,4826
0.51376146,0.849138,0.058000002,0.04226701,599,460,500,2840
0.41935483,0.90075386,0.030546624,0.030543763,487,329,622,3670
0.8208955,0.8707826,0.052562416,0.064387694,916,361,761,6854
0.48101267,0.9580102,0.021276597,0.015018992,973,680,1034,6004
0.33783785,0.9423764,0.017142856,0.0184398,780,502,875,4730
0.32142857,0.91573656,0.045454543,0.04693179,264,189,330,1588
0.5166667,0.9042869,0.023312883,0.03517444,1020,867,815,7034
0.6393442,0.92724854,0.044657096,0.046240054,439,335,627,2152
0.53479856,0.8854465,0.06613757,0.08652592,1295,464,1134,8090
0.43103448,0.8890845,0.06060606,0.07344821,105,80,297,810
0.61290324,0.9366109,0.046434496,0.027328234,583,315,603,2962
0.4603175,0.96208537,0.029126214,0.04739027,360,258,618,2858
0.65048546,0.9524577,0.026618268,0.021009149,1009,708,1653,7332
0.2702703,0.94417286,0.010504202,0.0057258992,617,349,476,3438
0.2777778,0.9195854,0.029411765,0.022394095,823,186,578,4680
0.5185185,0.9655317,0.011325028,0.00612812,1049,587,883,8098
0.5036232,0.81410646,0.06261343,0.035095103,878,699,1102,5034
0.46511626,0.9036941,0.024590164,0.02174224,1010,543,1098,5808
0.43636364,0.8647124,0.09345794,0.07573556,277,216,321,1640
0.39568347,0.81318885,0.029272152,0.017310262,1003,703,1264,6124
0.76400006,0.9589628,0.225,0.20314968,724,469,440,4046
0.5373563,0.72090495,0.165625,0.1611444,435,190,640,3194
0.6923077,0.95138,0.21662468,0.24692617,384,156,397,3596
0.6535433,0.9500723,0.085798815,0.068650916,743,471,676,3852
0.53475934,0.9339283,0.07464608,0.055665784,914,246,777,7522
0.56746036,0.61924815,0.13713406,0.16420078,887,763,1298,4294
0.70857143,0.98366284,0.11499272,0.16691783,537,422,687,4508
0.38235295,0.8557168,0.06719368,0.03533212,940,276,759,6980
0.5476191,0.96023726,0.1013597,0.08364283,966,417,809,8554
0.43809524,0.8220339,0.057259712,0.05394683,520,287,489,3534
0.48,0.8006371,0.060723517,0.04958012,1208,617,774,7978
0.5316456,0.9596759,0.030156815,0.022227833,1437,645,829,8670
0.3846154,0.97644204,0.03846154,0.034103356,71,55,208,490
0.6122449,0.94254375,0.09477124,0.114915565,440,239,612,4214
0.70445347,0.95896196,0.14047287,0.14364657,291,203,719,2460
0.61904764,0.9775289,0.041269843,0.028377883,596,306,630,4368
0.42307693,0.7442666,0.07788162,0.067133665,406,246,642,3732
0.6666667,0.85343134,0.08438409,0.081880905,767,633,1031,5240
0.7539267,0.9661579,0.05355976,0.043778785,1024,692,1531,6568
0.6415094,0.9549282,0.052521013,0.035984058,833,559,952,3948
0.52554744,0.9601867,0.06615385,0.062066138,453,342,650,3932
0.5102041,0.9140231,0.054908484,0.045543246,415,200,601,3732
0.53034306,0.83574724,0.16642958,0.109013714,675,444,703,3914
0.61504424,0.8749681,0.17429194,0.11946143,305,243,459,1740
0.71794873,0.9151332,0.16101696,0.17045176,190,101,236,1330
0.5494506,0.8878104,0.106343284,0.10170383,629,405,536,4422
0.49999997,0.8639054,0.0866426,0.050201897,832,451,554,4850
0.55714285,0.9510963,0.084745765,0.07517923,154,91,295,1168
0.61087865,0.92276764,0.023093073,0.027970148,15604,13572,2858,135044
0.71597636,0.944906,0.22758621,0.23806655,2899,2429,1015,24088
0.62691134,0.95445377,0.08872902,0.07177826,2699,1967,1251,22964
0.62657344,0.8116776,0.13565892,0.08550899,4433,3877,1548,31262
0.66437685,0.838083,0.31612903,0.39978513,1954,1462,930,11370
0.7357002,0.6812763,0.22683264,0.35678545,1252,903,723,7384
0.58649784,0.9494419,0.107962206,0.0962646,1358,1071,741,8606
0.27016744,0.37523764,0.17420815,0.13169488,2278,2064,884,13132
0.7062147,0.9091879,0.25929457,0.2823943,1836,1470,1049,11576
0.7222222,0.89715177,0.026970955,0.012061088,6098,4702,1446,54752
0.5155039,0.8532697,0.18426724,0.18833339,2198,1418,928,15718
0.52717394,0.67923963,0.26233765,0.3190119,692,357,385,3984
0.38525963,0.8033203,0.11299435,0.07129006,2392,1497,1062,21412
0.6200345,0.9224847,0.1777324,0.17321269,1202,652,979,14300
0.58641976,0.76275253,0.03064258,0.012187104,19467,18483,4373,147672
0.76012456,0.95358187,0.030008826,0.011826174,15679,10866,4532,110390
0.5944056,0.88142085,0.033573143,0.025394335,4894,3757,1668,39252
0.74370706,0.9163294,0.12094395,0.089004144,3726,2625,1356,28506
0.7468354,0.94629025,0.034219,0.022914128,12969,11757,2484,110996
0.5864571,0.7704802,0.14593817,0.10714326,3682,3223,1391,22766
0.60287076,0.93531126,0.0637931,0.032463927,5203,3883,1160,42612
0.26737967,0.32836646,0.11225807,0.12846714,1580,1280,775,7256
0.6240876,0.94924664,0.03819174,0.04338855,5738,4218,2566,60124
0.71802324,0.84322965,0.07918196,0.03530886,2139,1647,1907,11914
0.61099136,0.6652789,0.19265306,0.2553088,2159,1711,1225,12406
0.58830553,0.6564947,0.16369279,0.2163965,2878,2364,1289,17262
0.6312292,0.8470196,0.09208103,0.061222512,1636,1072,1086,8292
0.6689124,0.78501815,0.12692657,0.16086796,4489,3416,2206,31532
0.5551724,0.65248406,0.085952535,0.04974584,5451,4383,1559,42062
0.42931938,0.85992587,0.07692308,0.06624673,1278,875,611,8828
0.7883008,0.97891295,0.33405173,0.4023089,727,418,464,5796
0.5845411,0.9355716,0.1827957,0.1937252,521,259,651,8296
0.71836734,0.9619862,0.2556818,0.26768872,1353,748,704,11714
0.60743797,0.9379879,0.13120566,0.11611718,1019,630,564,6056
0.7390649,0.92584276,0.069562666,0.040391035,16070,12680,3407,168220
0.6348247,0.8747437,0.1500322,0.11641026,4532,2014,1553,34462
0.74282295,0.850379,0.07017189,0.041264966,8812,7469,4945,64776
0.61095893,0.85176176,0.0731238,0.054052565,3285,2461,1559,22706
0.44536424,0.54612625,0.10904255,0.06139642,2849,2490,1128,21372
0.73913044,0.9432251,0.080531955,0.03133721,10116,8664,2707,71804
0.5442739,0.823869,0.08121374,0.045189165,4957,4382,2241,31406
0.6898263,0.93628454,0.062698774,0.030236274,8311,6739,2201,70118
0.4953846,0.9110369,0.06264501,0.06549823,1441,1221,1293,8322
0.6452992,0.9226521,0.03831776,0.021517,7613,6150,2140,56554
0.6,0.9151385,0.064007424,0.037367042,1812,1524,1078,12098
0.61538464,0.8921596,0.096178345,0.06471021,4313,3382,1570,30782
0.60055864,0.73194814,0.19655173,0.23503256,878,649,580,4982
0.5804702,0.8962383,0.14986125,0.12477459,2730,2033,1081,19312
0.49242422,0.71683323,0.07650862,0.033824235,4365,3121,1856,27994
0.58964145,0.95379245,0.17467248,0.22132017,739,478,458,6392
0.61940295,0.9766806,0.13812155,0.19289641,471,321,362,3644
0.56,0.94717187,0.19485295,0.24812473,314,167,272,2556
0.677551,0.97533476,0.23097827,0.2838586,149,43,368,1568
0.6452992,0.9687531,0.07645875,0.05128371,1891,1227,994,14966
0.64402175,0.70268863,0.2041588,0.27157557,1788,1435,1058,10856
0.5,0.9404975,0.06818182,0.07340333,783,518,704,8356
0.62079513,0.9381342,0.2283105,0.27109802,453,250,438,3876
0.5988372,0.89127153,0.09288824,0.093639016,736,416,689,9878
0.6024096,0.9468586,0.1872038,0.2232758,676,363,422,6028
0.5860215,0.9516516,0.13483146,0.14256763,700,344,445,6124
0.72200394,0.91243255,0.24731183,0.26027894,2359,2049,1209,23976
0.37144887,0.65555143,0.12915128,0.07272434,6585,5055,1626,44702
0.28723404,0.88904756,0.03606965,0.04968424,1406,1140,804,12728
0.4125737,0.43075103,0.069869,0.040240914,4917,3987,1374,41210
0.4928,0.7600112,0.19862069,0.17901036,1141,969,725,7044
0.19088098,0.34019664,0.08598726,0.038632352,3043,2843,1256,17404
0.6593674,0.7597958,0.11649726,0.09645801,1450,1336,1279,10406
0.5159574,0.8236581,0.08857143,0.07759538,3493,3198,1050,25970
0.5925926,0.945544,0.03741815,0.036504272,842,475,1069,10754
0.6114398,0.93241686,0.113754645,0.08030633,4325,3694,1345,29112
0.69108284,0.8714312,0.04587156,0.021997705,7916,6546,2180,56546
0.54098356,0.92814094,0.055421688,0.06688015,890,304,830,14442
0.69887644,0.9308154,0.14445575,0.13006908,1770,1512,983,9868
0.5694445,0.9678426,0.026923077,0.032944035,865,365,780,7314
0.45378155,0.908616,0.04076433,0.036232006,593,281,785,4756
0.5291262,0.71067095,0.05332168,0.029982928,1192,433,1144,11048
0.6563574,0.77966017,0.10610932,0.089706086,1039,672,933,6634
0.6837607,0.9953694,0.05408805,0.05241608,858,469,795,6602
0.63309354,0.8825445,0.15849057,0.10160684,475,316,265,2510
0.5647668,0.9460561,0.052202284,0.04589302,865,709,1226,6630
0.73983735,0.97647536,0.21719459,0.2673906,318,106,221,1482
0.57,0.7648003,0.082655825,0.09296544,691,448,738,3978
0.5688073,0.9626585,0.051603906,0.05249333,333,198,717,2982
0.42045456,0.9584143,0.035353534,0.038453475,267,156,594,2698
0.5405406,0.9092388,0.08471074,0.09245582,239,139,484,2232
0.5442177,0.92215127,0.07731093,0.069915995,303,182,595,2862
0.5702479,0.94569594,0.065436244,0.06198891,355,193,596,3100
0.36363637,0.9685639,0.06422018,0.040911306,57,47,218,348
0.4798387,0.82075673,0.12883435,0.1260154,214,120,489,1834
0.2511628,0.6556017,0.13063063,0.12483167,386,188,222,2908
0.7302977,0.7797973,0.23536585,0.22883537,1021,418,820,6544
0.5903614,0.9092448,0.18374558,0.19398455,146,86,283,1096
0.73722625,0.97472274,0.1652174,0.15206414,397,129,345,2288
0.41533545,0.88160306,0.0756396,0.06742893,565,449,899,3692
0.5,0.99443185,0.03556485,0.033772096,346,167,478,3438
0.7222222,0.9006558,0.18331054,0.18818712,812,597,731,4860
0.50239235,0.7971829,0.20545454,0.1754031,347,163,550,2716
0.49342105,0.78211915,0.05953828,0.053635195,609,461,823,4374
0.67368424,0.882908,0.10161443,0.09859271,1051,732,1053,5614
0.64646465,0.83382493,0.03742802,0.046770234,784,571,1042,4748
0.5092593,0.7617121,0.038348082,0.028251817,762,438,678,5564
0.6467391,0.92373997,0.11882999,0.107378475,1067,885,1094,5678
0.7540983,0.9557757,0.16718265,0.15908721,471,361,646,2924
